nameWithOwner;url;stargazers/totalCount;createdAt (UTC);repositoryAge;primaryLanguage/name;releases/totalCount;watchers/totalCount;forks/totalCount
yanzhenjie/AndServer;https://github.com/yanzhenjie/AndServer;2457;14/06/16 00:52:52;4;Java;0;107;543
Trinea/android-common;https://github.com/Trinea/android-common;4950;19/06/12 07:49:46;8;Java;1;484;2656
wenmingvs/AndroidProcess;https://github.com/wenmingvs/AndroidProcess;2661;19/01/16 06:28:11;4;Java;0;95;442
JZ-Darkal/AndroidHttpCapture;https://github.com/JZ-Darkal/AndroidHttpCapture;3261;15/10/16 19:48:00;3;Java;1;138;628
Freelander/Android_Data;https://github.com/Freelander/Android_Data;8299;04/04/15 01:37:44;5;Java;0;778;1984
android10/Android-CleanArchitecture;https://github.com/android10/Android-CleanArchitecture;14504;19/08/14 14:09:26;6;Java;0;860;3126
cats-oss/android-gpuimage;https://github.com/cats-oss/android-gpuimage;7447;04/10/12 08:11:58;7;Java;0;395;1940
Bigkoo/Android-PickerView;https://github.com/Bigkoo/Android-PickerView;12141;28/12/14 01:46:38;5;Java;0;312;3049
bmelnychuk/AndroidTreeView;https://github.com/bmelnychuk/AndroidTreeView;2775;11/02/15 02:48:05;5;Java;0;81;574
pedrovgs/AndroidWiFiADB;https://github.com/pedrovgs/AndroidWiFiADB;4094;18/10/15 21:58:45;4;Java;8;128;450
tianshaojie/AndroidFine;https://github.com/tianshaojie/AndroidFine;1132;23/08/15 10:32:49;5;Java;0;88;560
lecho/hellocharts-android;https://github.com/lecho/hellocharts-android;7030;12/10/14 09:12:37;5;Java;14;278;1593
googlemaps/android-samples;https://github.com/googlemaps/android-samples;1963;22/04/15 02:35:21;5;Java;0;157;2785
pchab/AndroidRTC;https://github.com/pchab/AndroidRTC;1261;05/08/13 16:45:18;7;Java;1;81;479
2dxgujun/AndroidTagGroup;https://github.com/2dxgujun/AndroidTagGroup;2413;10/02/15 07:42:57;5;Java;5;73;497
Bearded-Hen/Android-Bootstrap;https://github.com/Bearded-Hen/Android-Bootstrap;7164;01/11/13 15:36:17;6;Java;5;398;1425
facebook/facebook-android-sdk;https://github.com/facebook/facebook-android-sdk;5205;10/05/10 17:17:33;10;Java;34;622;3171
doggycoder/AndroidOpenGLDemo;https://github.com/doggycoder/AndroidOpenGLDemo;1798;13/10/16 11:00:20;3;Java;0;85;521
cSploit/android;https://github.com/cSploit/android;2523;04/10/14 05:53:29;5;Java;33;362;929
mcxiaoke/android-volley;https://github.com/mcxiaoke/android-volley;4391;21/05/13 05:35:26;7;Java;0;353;1581
Zomato/AndroidPhotoFilters;https://github.com/Zomato/AndroidPhotoFilters;2389;10/06/16 10:23:49;4;Java;3;80;370
material-components/material-components-android;https://github.com/material-components/material-components-android;11182;05/12/16 16:11:29;3;Java;28;421;2023
nextcloud/android;https://github.com/nextcloud/android;1996;06/06/16 21:23:36;4;Java;141;155;1004
ksoichiro/Android-ObservableScrollView;https://github.com/ksoichiro/Android-ObservableScrollView;9555;08/11/14 14:45:20;5;Java;0;417;2057
jaredrummler/AndroidProcesses;https://github.com/jaredrummler/AndroidProcesses;1696;20/10/15 13:24:30;4;Java;0;90;353
googlesamples/android-vision;https://github.com/googlesamples/android-vision;2839;01/07/15 21:40:31;5;Java;0;245;1743
osmandapp/OsmAnd;https://github.com/osmandapp/OsmAnd;2372;15/01/11 19:59:44;9;Java;1;128;758
mmin18/AndroidDynamicLoader;https://github.com/mmin18/AndroidDynamicLoader;1424;26/07/12 15:53:24;8;Java;0;138;461
mixi-inc/AndroidTraining;https://github.com/mixi-inc/AndroidTraining;1277;04/04/13 10:11:23;7;Java;0;188;363
TommyLemon/Android-ZBLibrary;https://github.com/TommyLemon/Android-ZBLibrary;4718;20/08/15 16:03:53;5;Java;25;231;1248
aserbao/AndroidCamera;https://github.com/aserbao/AndroidCamera;1425;04/05/18 09:43:46;2;Java;1;42;328
tokudu/AndroidPushNotificationsDemo;https://github.com/tokudu/AndroidPushNotificationsDemo;1018;13/05/10 17:43:53;10;Java;0;131;505
apache/cordova-android;https://github.com/apache/cordova-android;3046;28/11/12 08:00:22;7;Java;0;283;1383
zzz40500/AndroidSweetSheet;https://github.com/zzz40500/AndroidSweetSheet;2065;06/08/15 19:57:03;5;Java;1;67;364
HackPlan/AndroidCharts;https://github.com/HackPlan/AndroidCharts;1231;15/11/13 10:15:22;6;Java;1;75;328
koral--/android-gif-drawable;https://github.com/koral--/android-gif-drawable;8466;30/01/13 01:37:46;7;Java;53;299;1640
liaohuqiu/android-Ultra-Pull-To-Refresh;https://github.com/liaohuqiu/android-Ultra-Pull-To-Refresh;9707;13/11/14 03:13:10;5;Java;8;447;2580
wasabeef/richeditor-android;https://github.com/wasabeef/richeditor-android;5167;30/03/15 16:19:20;5;Java;0;193;1037
pardom-zz/ActiveAndroid;https://github.com/pardom-zz/ActiveAndroid;4715;15/11/12 18:10:45;7;Java;0;248;1017
jdamcd/android-crop;https://github.com/jdamcd/android-crop;4465;13/03/14 10:24:43;6;Java;6;185;1059
lygttpod/AndroidCustomView;https://github.com/lygttpod/AndroidCustomView;1524;09/12/16 10:43:45;3;Java;0;43;412
hehonghui/AndroidEventBus;https://github.com/hehonghui/AndroidEventBus;1577;03/02/15 02:44:12;5;Java;0;94;386
kickstarter/android-oss;https://github.com/kickstarter/android-oss;5466;12/12/16 17:15:41;3;Java;42;180;960
openaphid/android-flip;https://github.com/openaphid/android-flip;2824;22/05/12 07:48:41;8;Java;0;262;1274
DesignativeDave/androrat;https://github.com/DesignativeDave/androrat;1014;28/12/12 18:24:04;7;Java;0;308;890
andOTP/andOTP;https://github.com/andOTP/andOTP;2454;05/07/17 11:39:52;3;Java;33;75;219
hongyangAndroid/AndroidChangeSkin;https://github.com/hongyangAndroid/AndroidChangeSkin;1670;02/11/15 10:33:14;4;Java;0;63;354
litesuits/android-common;https://github.com/litesuits/android-common;3547;29/05/14 08:08:00;6;Java;0;217;1027
google/android-classyshark;https://github.com/google/android-classyshark;6518;12/10/15 13:40:48;4;Java;17;333;812
D-clock/AndroidDaemonService;https://github.com/D-clock/AndroidDaemonService;1588;04/04/16 03:08:06;4;Java;0;81;331
SimonVT/android-menudrawer;https://github.com/SimonVT/android-menudrawer;2636;01/09/12 13:34:04;8;Java;0;258;1121
Kyson/AndroidGodEye;https://github.com/Kyson/AndroidGodEye;2223;23/11/17 13:10:47;2;Java;10;75;275
jgilfelt/android-viewbadger;https://github.com/jgilfelt/android-viewbadger;3037;27/09/11 22:50:57;9;Java;0;228;1038
petrnohejl/Android-Templates-And-Utilities;https://github.com/petrnohejl/Android-Templates-And-Utilities;1095;29/01/12 18:29:16;8;Java;0;106;369
zendesk/android-floating-action-button;https://github.com/zendesk/android-floating-action-button;6258;19/09/14 06:49:21;6;Java;0;279;1400
h6ah4i/android-advancedrecyclerview;https://github.com/h6ah4i/android-advancedrecyclerview;4970;24/01/15 16:14:39;5;Java;1;195;830
kaushikgopal/RxJava-Android-Samples;https://github.com/kaushikgopal/RxJava-Android-Samples;7383;23/07/14 05:13:52;6;Java;0;375;1329
firebase/FirebaseUI-Android;https://github.com/firebase/FirebaseUI-Android;4035;09/07/15 17:31:09;5;Java;57;313;1653
survivingwithandroid/Surviving-with-android;https://github.com/survivingwithandroid/Surviving-with-android;1277;06/10/12 20:24:28;7;Java;0;219;2836
adrielcafe/AndroidAudioRecorder;https://github.com/adrielcafe/AndroidAudioRecorder;1416;05/08/16 17:56:15;4;Java;12;46;326
CameraKit/camerakit-android;https://github.com/CameraKit/camerakit-android;4899;27/11/16 19:29:43;3;Java;17;154;778
hitherejoe/Android-Boilerplate;https://github.com/hitherejoe/Android-Boilerplate;1887;03/04/15 10:04:38;5;Java;0;82;234
johannilsson/android-pulltorefresh;https://github.com/johannilsson/android-pulltorefresh;2493;09/01/11 11:12:41;9;Java;0;238;1048
